,name,review_count,rating,transactions,price,latitude,longitude,alias,address1,city,zip_code,display_address
691,The Coop,973,4.0,"['delivery', 'pickup']",$$,40.7592888,-73.8326492,korean,133-42 39th Ave,Flushing,11354,"['133-42 39th Ave', 'Ste 103', 'Flushing, NY 11354']"
692,nonono,972,4.0,"['delivery', 'pickup']",$$$,40.74545,-73.98499,tapasmallplates,118 Madison Ave,New York,10016,"['118 Madison Ave', 'New York, NY 10016']"
693,Mangia's Brick Oven Pizza and Pasta,114,3.5,"['delivery', 'pickup']",$,40.846699,-73.831687,pizza,1760 Crosby Ave,Bronx,10461,"['1760 Crosby Ave', 'Bronx, NY 10461']"
694,Mi Lindo San Miguelito,45,4.0,"['delivery', 'pickup']",$$,40.88006,-73.90675,mexican,257 W 231st St,Bronx,10463,"['257 W 231st St', 'Bronx, NY 10463']"
695,Louie's Pizza,559,4.5,['delivery'],$,40.7459,-73.8834,italian,81-34 Baxter Ave,Elmhurst,11373,"['81-34 Baxter Ave', 'Elmhurst, NY 11373']"
696,Forest Hills Station House,1198,4.0,"['delivery', 'pickup']",$$,40.720035691092825,-73.84509507330708,gastropubs,106-11 71st Ave,Forest Hills,11375,"['106-11 71st Ave', 'Forest Hills, NY 11375']"
697,Raku,630,4.5,"['delivery', 'pickup']",$$,40.72728,-74.00252,japanese,48 Macdougal St,New York,10012,"['48 Macdougal St', 'New York, NY 10012']"
698,Clove Indian Restaurant & Bar,310,4.0,"['delivery', 'pickup']",$$,40.8212624,-73.9506836,indpak,1592 Amsterdam Ave,New York,10031,"['1592 Amsterdam Ave', 'New York, NY 10031']"
699,Faicco's Italian Specialties,602,4.5,['delivery'],$$,40.73113,-74.00306,meats,260 Bleecker St,New York,10014,"['260 Bleecker St', 'New York, NY 10014']"
700,How Sweet It Is,47,5.0,['delivery'],$$,40.9027906998556,-73.8653399795294,cupcakes,994 McLean Ave,Yonkers,10704,"['994 McLean Ave', 'Yonkers, NY 10704']"
701,Claw Daddy's,1824,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$$,40.722071,-73.98847,cajun,185 Orchard St,New York,10002,"['185 Orchard St', 'New York, NY 10002']"
702,Fette Sau,2280,4.0,"['pickup', 'delivery']",$$,40.714066,-73.956327,bbq,354 Metropolitan Ave,Brooklyn,11211,"['354 Metropolitan Ave', 'Brooklyn, NY 11211']"
703,Malii,334,4.5,"['pickup', 'delivery']",$$,40.789432,-73.942962,thai,2028 2nd Ave,New York,10029,"['2028 2nd Ave', 'New York, NY 10029']"
704,X20 on the Hudson,858,4.0,['delivery'],$$$,40.935125,-73.904429,french,71 Water Grant St,Yonkers,10701,"['71 Water Grant St', 'Yonkers, NY 10701']"
705,Sammy's Shrimp Box Restaurant,300,3.0,"['pickup', 'delivery']",$$$,40.83955,-73.78345,seafood,64 City Island Ave,Bronx,10464,"['64 City Island Ave', 'Bronx, NY 10464']"
706,Fiore Deli of Hoboken,621,4.5,['delivery'],$$,40.74301,-74.03626,delis,414 Adams St,Hoboken,07030,"['414 Adams St', 'Hoboken, NJ 07030']"
707,Gantry Plaza State Park,352,5.0,[],,40.7455046393787,-73.9587663716889,parks,4-09 47th Rd,Long Island City,11101,"['4-09 47th Rd', 'Long Island City, NY 11101']"
708,BO's Bagels,424,4.0,"['pickup', 'delivery']",$,40.804197,-73.954091,bagels,235 W 116th St,New York,10026,"['235 W 116th St', 'New York, NY 10026']"
709,Sala Thai Restaurant,568,4.5,"['pickup', 'delivery']",$$,40.7801199,-73.98032,thai,307 Amsterdam Ave,New York,10023,"['307 Amsterdam Ave', 'New York, NY 10023']"
710,Lenox Coffee,307,4.0,"['pickup', 'delivery']",$,40.8100306079669,-73.9431898387905,coffee,60 W 129th St,New York,10027,"['60 W 129th St', 'New York, NY 10027']"
711,Pig and Khao,1750,4.0,"['pickup', 'delivery']",$$$,40.71926,-73.98475,filipino,68 Clinton St,New York,10002,"['68 Clinton St', 'New York, NY 10002']"
712,Jacob Soul Food Restaurant,371,4.0,['delivery'],$$,40.810025,-73.9439219,soulfood,373 Lenox Ave,New York,10027,"['373 Lenox Ave', 'New York, NY 10027']"
713,Birria-Landia,422,4.5,['delivery'],$,40.747258,-73.887784,foodtrucks,Roosevelt Ave & 78th St,Jackson Heights,11372,"['Roosevelt Ave & 78th St', 'Jackson Heights, NY 11372']"
714,New York City,224,4.5,[],,40.79544,-73.92118,localflavor,,New York,10035,"['New York, NY 10035']"
715,Johnny's Pizzeria,350,4.0,['delivery'],$$,40.917609,-73.839425,pizza,30 W Lincoln Ave,Mount Vernon,10550,"['30 W Lincoln Ave', 'Mount Vernon, NY 10550']"
716,Eclair Bakery,667,4.5,"['pickup', 'delivery']",$$,40.756689,-73.966617,bakeries,305 E 53rd St,New York,10022,"['305 E 53rd St', 'New York, NY 10022']"
717,Carmine's Italian Restaurant - Upper West Side,1562,4.0,"['pickup', 'delivery']",$$$,40.791077,-73.973763,italian,2450 Broadway,New York,10024,"['2450 Broadway', 'New York, NY 10024']"
718,Pelicana Chicken - Flushing,893,4.0,"['pickup', 'delivery']",$$,40.76075,-73.803787,korean,41-23 162nd St,Flushing,11358,"['41-23 162nd St', 'Flushing, NY 11358']"
719,La Shuk,402,4.5,"['pickup', 'delivery']",$$,40.788612,-73.948737,moroccan,1569 Lexington Ave,New York,10029,"['1569 Lexington Ave', 'New York, NY 10029']"
720,La Cabana Salvadoreña,152,4.0,"['pickup', 'delivery']",$,40.854478,-73.933486,salvadoran,4384 Broadway,New York,10040,"['4384 Broadway', 'New York, NY 10040']"
721,SEAK,611,4.0,['delivery'],$$,40.818223,-73.977102,vietnamese,725 River Rd,Edgewater,07020,"['725 River Rd', 'Ste 30', 'Edgewater, NJ 07020']"
722,The River Palm Terrace,559,4.0,['delivery'],$$$$,40.8427072070032,-73.9686818914777,steak,1416 River Rd,Edgewater,07020,"['1416 River Rd', 'Edgewater, NJ 07020']"
723,Abyssinia Ethiopian Restaurant,253,4.0,"['pickup', 'delivery']",$$,40.8158229565315,-73.9458632469177,ethiopian,268 W 135th St,New York,10030,"['268 W 135th St', 'New York, NY 10030']"
724,Cafe Katja,810,4.5,"['pickup', 'delivery']",$$,40.7177673,-73.990589,german,79 Orchard St,New York,10002,"['79 Orchard St', 'New York, NY 10002']"
725,Trufa Restaurant,327,4.0,"['pickup', 'delivery']",$$,40.82315,-73.95318,newamerican,3431 Broadway,New York,10031,"['3431 Broadway', 'New York, NY 10031']"
726,At the Wallace,215,4.0,"['pickup', 'delivery']",$$,40.8286495970992,-73.9485832208136,sportsbars,3612 Broadway,New York,10031,"['3612 Broadway', 'New York, NY 10031']"
727,The Wooden Spoon,516,4.0,['delivery'],$$,40.90845,-73.78324,burgers,16 Division St,New Rochelle,10801,"['16 Division St', 'New Rochelle, NY 10801']"
728,NYY Steak - Yankee Stadium,95,3.5,"['pickup', 'delivery']",$$$$,40.8287737724852,-73.9256584024287,steak,1 E 161st St,Bronx,10451,"['1 E 161st St', 'Bronx, NY 10451']"
729,7 Spices Carribean Restaurant,23,4.5,['delivery'],$$,40.8752518,-73.8601151,caribbean,906 E Gun Hill Rd,New York,10469,"['906 E Gun Hill Rd', 'New York, NY 10469']"
730,Sami's Kabab House,462,4.5,"['pickup', 'delivery']",$$,40.75842829623015,-73.932968,afghani,35-57 Crescent St,Astoria,11106,"['35-57 Crescent St', 'Astoria, NY 11106']"
731,Milk Bar East Village,3381,3.5,"['pickup', 'delivery']",$$,40.7318893900159,-73.9857388595245,bakeries,251 E 13th St,New York,10003,"['251 E 13th St', 'New York, NY 10003']"
732,The Noodle,197,4.5,"['pickup', 'delivery']",,40.81002,-73.94352,noodles,370 Malcolm X Blvd,New York,10027,"['370 Malcolm X Blvd', 'New York, NY 10027']"
733,Sa Rit Gol,230,4.5,['delivery'],$$,40.8505748160743,-73.9687949386285,korean,166 Main St,Fort Lee,07024,"['166 Main St', 'Fort Lee, NJ 07024']"
734,Fogo de Chao Brazilian Steakhouse,1447,4.0,"['pickup', 'delivery']",$$$$,40.7610765,-73.9777711,brazilian,40 W 53rd St,New York,10019,"['40 W 53rd St', 'New York, NY 10019']"
735,Parker & Quinn,1452,4.0,"['pickup', 'delivery']",$$,40.7525862175813,-73.9850713153442,newamerican,64 W 39th St,New York,10018,"['64 W 39th St', 'New York, NY 10018']"
736,Churrascaria Plataforma,1412,4.0,"['pickup', 'delivery']",$$$$,40.76202,-73.98765,brazilian,316 W 49th St,New York,10019,"['316 W 49th St', 'New York, NY 10019']"
737,Jack's Wife Freda,2077,4.0,['delivery'],$$,40.7221323,-73.9975402,breakfast_brunch,226 Lafayette St,New York,10012,"['226 Lafayette St', 'New York, NY 10012']"
738,Pisillo Italian Panini,651,4.5,"['pickup', 'delivery']",$$,40.710558,-74.007594,italian,97 Nassau St,New York,10038,"['97 Nassau St', 'New York, NY 10038']"
739,Peachwave,48,4.0,"['pickup', 'delivery']",$,40.856007,-73.856049,icecream,2125 Williamsbridge Rd,Bronx,10461,"['2125 Williamsbridge Rd', 'Bronx, NY 10461']"
740,International Wings Factory,468,4.5,"['pickup', 'delivery']",$$,40.7801834538692,-73.9467542692273,chicken_wings,1762 1st Ave,New York,10128,"['1762 1st Ave', 'New York, NY 10128']"
741,Bunna Cafe,704,4.5,"['pickup', 'delivery']",$$,40.705042,-73.928078,ethiopian,1084 Flushing Ave,Brooklyn,11237,"['1084 Flushing Ave', 'Brooklyn, NY 11237']"
742,Rory Dolan's Restaurant & Bar,281,4.0,"['pickup', 'delivery']",$$,40.9048109,-73.868736,irish,890 McLean Ave,Yonkers,10704,"['890 McLean Ave', 'Yonkers, NY 10704']"
743,5ive Spice,507,4.5,"['pickup', 'delivery']",$$,40.722598,-73.996272,vietnamese,227 Mulberry St,New York,10012,"['227 Mulberry St', 'New York, NY 10012']"
744,Ohana,156,3.0,"['pickup', 'delivery']",$$,40.85233,-73.78896,japanese,500 City Island Ave,Bronx,10464,"['500 City Island Ave', 'Bronx, NY 10464']"
745,My Pie Pizzeria Romana,819,4.5,"['pickup', 'delivery']",$,40.7608512,-73.9694809,pizza,690 Lexington Ave,New York,10022,"['690 Lexington Ave', 'New York, NY 10022']"
746,Nippon Cha,965,4.0,['pickup'],$$,40.76432,-73.77167,ramen,39-34 Bell Blvd,Bayside,11361,"['39-34 Bell Blvd', 'Bayside, NY 11361']"
747,HK Kitchen & Draft House,94,3.5,"['pickup', 'delivery']",$$,40.829049,-73.8244409,bars,3599 E Tremont Ave,Bronx,10465,"['3599 E Tremont Ave', 'Bronx, NY 10465']"
748,Luciano Pizza,39,4.5,['delivery'],$,40.84844,-73.85621,pizza,1005A Morris Park Ave,Bronx,10462,"['1005A Morris Park Ave', 'Bronx, NY 10462']"
749,Levain Bakery,350,4.5,['delivery'],,40.77747,-73.95518,bakeries,1484 3rd Ave,New York,10028,"['1484 3rd Ave', 'New York, NY 10028']"
750,Don Antonio,1519,4.0,"['delivery', 'pickup']",$$,40.762711,-73.986708,pizza,309 W 50th St,New York,10019,"['309 W 50th St', 'New York, NY 10019']"
751,Cafeteria,3464,3.5,"['delivery', 'pickup']",$$,40.740567590122,-73.9980747946,newamerican,119 7th Ave,New York,10011,"['119 7th Ave', 'New York, NY 10011']"
752,La Cheesecake,164,4.5,['delivery'],$$,40.7852585613728,-73.8418934494257,bakeries,126-06 14th Ave,College Point,11356,"['126-06 14th Ave', 'College Point, NY 11356']"
753,Porto By Antonio,806,4.5,"['delivery', 'pickup']",$$,40.8048834508642,-73.9934416639218,italian,8921 Old River Rd,North Bergen,07047,"['8921 Old River Rd', 'North Bergen, NJ 07047']"
754,Mamasita Bar & Grill,1393,4.0,"['delivery', 'pickup']",$$$,40.76733,-73.98945,mexican,818 10th Ave,New York,10019,"['818 10th Ave', 'New York, NY 10019']"
755,Blue Hill,1028,4.5,[],$$$$,40.73204650000005,-73.99966984110456,newamerican,75 Washington Pl,New York,10011,"['75 Washington Pl', 'New York, NY 10011']"
756,Garden Cafe,248,3.5,"['delivery', 'pickup']",$$,40.8681059,-73.920263,newamerican,4961 Broadway,New York,10034,"['4961 Broadway', 'New York, NY 10034']"
757,Cuba Restaurant and Rum Bar,1617,4.0,"['delivery', 'pickup']",$$,40.729084,-73.998832,cuban,222 Thompson St,New York,10012,"['222 Thompson St', 'New York, NY 10012']"
758,Caridad and Louie's Restaurant,166,3.0,"['delivery', 'pickup']",$$,40.86587,-73.83774,italian,1660 E Gun Hill Rd,Bronx,10469,"['1660 E Gun Hill Rd', 'Bronx, NY 10469']"
759,Chart House,1664,4.0,"['delivery', 'pickup']",$$$,40.7607,-74.018038,seafood,1700 Harbor Blvd,Weehawken,07086,"['1700 Harbor Blvd', 'Weehawken, NJ 07086']"
760,Umi Sushi,730,4.5,"['delivery', 'pickup']",$$,40.7261983305216,-73.790670633316,japanese,177-13 Union Tpke,Fresh Meadows,11366,"['177-13 Union Tpke', 'Fresh Meadows, NY 11366']"
761,Kura,509,4.5,"['delivery', 'pickup']",$$$$,40.726709,-73.9835794,japanese,130 St Marks Pl,New York,10009,"['130 St Marks Pl', 'New York, NY 10009']"
762,Lupa,1646,4.0,"['delivery', 'pickup']",$$$,40.7276,-74.000045,italian,170 Thompson St,New York,10012,"['170 Thompson St', 'New York, NY 10012']"
763,Kiraku Sushi,89,3.5,"['delivery', 'pickup']",$$,40.8532877,-73.8534942,sushi,1948 Williamsbridge Rd,Bronx,10461,"['1948 Williamsbridge Rd', 'Bronx, NY 10461']"
764,Lin's Asian Cuisine,92,3.5,"['delivery', 'pickup']",$$,40.8426181840383,-73.8538535671128,chinese,1506 Bronxdale Ave,East Bronx,10462,"['1506 Bronxdale Ave', 'East Bronx, NY 10462']"
765,Blue Ribbon Brasserie - SoHo,959,4.5,"['delivery', 'pickup']",$$$,40.725456,-74.003027,tradamerican,97 Sullivan St,New York,10012,"['97 Sullivan St', 'New York, NY 10012']"
766,Beyond Sushi,613,4.5,"['delivery', 'pickup']",$$,40.75247,-73.98845,vegan,134 West 37th St,New York,10018,"['134 West 37th St', 'New York, NY 10018']"
767,Whiskey Tavern,809,4.5,"['delivery', 'pickup']",$$,40.71646,-73.99969,whiskeybars,79 Baxter St,New York,10013,"['79 Baxter St', 'New York, NY 10013']"
768,Pizzeria La Rosa,198,4.5,"['delivery', 'pickup']",$$,40.90183233855396,-73.79090498984223,pizza,12 Russell Ave,New Rochelle,10801,"['12 Russell Ave', 'New Rochelle, NY 10801']"
769,Yakitori Totto,1372,4.0,"['delivery', 'pickup']",$$$,40.765375,-73.983114,japanese,251 W 55th St,New York,10019,"['251 W 55th St', 'Fl 2', 'New York, NY 10019']"
770,Culture Espresso,996,4.0,"['delivery', 'pickup']",$$,40.7521922375529,-73.985756306206,coffee,72 W 38th St,New York,10018,"['72 W 38th St', 'New York, NY 10018']"
771,Marty's,176,4.5,"['delivery', 'pickup']",,40.85266,-73.97141,burgers,2024 Center Ave,Fort Lee,07024,"['2024 Center Ave', 'Fort Lee, NJ 07024']"
772,Emilio's Original Gourmet Pizza,34,4.5,"['delivery', 'pickup']",$,40.86564,-73.85811,pizza,1015 Allerton Ave,Bronx,10469,"['1015 Allerton Ave', 'Bronx, NY 10469']"
773,Café China,1737,4.0,"['delivery', 'pickup']",$$,40.75157,-73.98584,szechuan,59 W 37th St,New York,10018,"['59 W 37th St', 'New York, NY 10018']"
774,Union Square Cafe,1274,4.0,[],$$$,40.737772,-73.987876,newamerican,101 E 19th St,New York,10003,"['101 E 19th St', 'New York, NY 10003']"
775,Pasta-Pasta,69,4.0,['delivery'],$$,40.8546061,-73.8549207,italian,2023 Williamsbridge Rd,Bronx,10461,"['2023 Williamsbridge Rd', 'Bronx, NY 10461']"
776,Shanghai Restaurant,381,4.0,['pickup'],$$,40.8558064526236,-73.9778536185622,dimsum,493 Main St,Fort Lee,07024,"['493 Main St', 'Fort Lee, NJ 07024']"
777,Mamoun's Falafel - East Village Manhattan,1239,4.0,"['delivery', 'pickup']",$$,40.728814,-73.988492,mideastern,30 St Marks Pl,New York,10003,"['30 St Marks Pl', 'New York, NY 10003']"
778,Brooklyn Bagel & Coffee Company,443,4.0,"['delivery', 'pickup']",$,40.7748,-73.90836,coffee,35-09 Ditmars Blvd,Astoria,11105,"['35-09 Ditmars Blvd', 'Astoria, NY 11105']"
779,Chicken Ranch,104,4.5,"['delivery', 'pickup']",$$,40.84839,-73.9324,spanish,315 Audubon Ave,New York,10033,"['315 Audubon Ave', 'New York, NY 10033']"
780,Boqueria,836,4.0,"['delivery', 'pickup']",$$$,40.771522,-73.956073,tapasmallplates,1460 2nd Ave,New York,10075,"['1460 2nd Ave', 'New York, NY 10075']"
781,The Conservatory Garden,135,5.0,[],,40.7935613370201,-73.9520295322826,parks,E 105th St And 5th Ave,New York,10021,"['E 105th St And 5th Ave', 'New York, NY 10021']"
782,Pitusa Bakery,39,4.5,['delivery'],$,40.81264,-73.90505,bakeries,831 E 149th St,Bronx,10455,"['831 E 149th St', 'Bronx, NY 10455']"
783,Rudy's Bar & Grill,1126,4.0,[],$,40.76004,-73.99182,divebars,627 9th Ave,New York,10036,"['627 9th Ave', 'New York, NY 10036']"
784,Kitchen 79,671,4.5,"['delivery', 'pickup']",$$,40.747551,-73.8868866,thai,37-70 79th St,Jackson Heights,11372,"['37-70 79th St', 'Jackson Heights, NY 11372']"
785,Melanie's Roti & Grill Restaurant,78,3.5,"['delivery', 'pickup']",$$,40.8333,-73.851045,bars,1248 Castle Hill Ave,Bronx,10462,"['1248 Castle Hill Ave', 'Bronx, NY 10462']"
786,Freemans,2135,4.0,"['delivery', 'pickup']",$$,40.721988,-73.992466,breakfast_brunch,Freeman Alley,New York,10002,"['Freeman Alley', 'New York, NY 10002']"
787,The Three Monkeys,1242,4.0,"['delivery', 'pickup']",$$,40.764164,-73.98306,sportsbars,236 W 54th St,New York,10019,"['236 W 54th St', 'New York, NY 10019']"
788,The Smith,1883,4.0,"['delivery', 'pickup']",$$,40.7716201269986,-73.9818377981476,newamerican,1900 Broadway,New York,10023,"['1900 Broadway', 'New York, NY 10023']"
789,Aunt Jake's,1611,4.0,"['delivery', 'pickup']",$$,40.7186467,-73.9979241,italian,133 Mulberry St,New York,10013,"['133 Mulberry St', 'New York, NY 10013']"
790,Geisha Sushi,414,4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.8241613,-73.9519775,japanese,3468 Broadway,New York,10031,"['3468 Broadway', 'New York, NY 10031']"
791,Max Soha Restaurant,417,4.0,"['delivery', 'pickup']",$$,40.811302,-73.958183,italian,1274 Amsterdam Ave,New York,10027,"['1274 Amsterdam Ave', 'New York, NY 10027']"
792,The Christmas House of the Garabedian Family,34,4.0,[],,40.857971,-73.839828,theater,1605 Pelham Pkwy N,Bronx,10469,"['1605 Pelham Pkwy N', 'Bronx, NY 10469']"
793,Corner Social,1158,3.5,"['restaurant_reservation', 'delivery', 'pickup']",$$,40.8085637,-73.9450228,newamerican,321 Malcolm X Blvd,New York,10027,"['321 Malcolm X Blvd', 'New York, NY 10027']"
794,Sweet Life Pastry,130,4.5,"['delivery', 'pickup']",$,40.8375109438682,-73.9426190258619,bakeries,3887 Broadway,New York,10032,"['3887 Broadway', 'New York, NY 10032']"
795,Supermoon Bakehouse,856,4.0,"['delivery', 'pickup']",$$,40.71991,-73.9872,bakeries,120 Rivington St,New York,10002,"['120 Rivington St', 'New York, NY 10002']"
796,Pelicana Chicken,503,4.0,"['delivery', 'pickup']",$$,40.841249,-73.98822,chicken_wings,417 E Brinkerhoff Ave,Palisades Park,07650,"['417 E Brinkerhoff Ave', 'Palisades Park, NJ 07650']"
797,Rainhas Churrascaria,931,4.0,"['delivery', 'pickup']",$$$,40.75824,-73.86068,brazilian,108-01 Northern Blvd,Corona,11368,"['108-01 Northern Blvd', 'Corona, NY 11368']"
798,Marconi's Pizza & Restaurant,60,3.5,"['delivery', 'pickup']",$,40.88092,-73.87779,pizza,181 E Gun Hill Rd,Bronx,10467,"['181 E Gun Hill Rd', 'Bronx, NY 10467']"
799,Ajo y Oregano,117,3.5,"['delivery', 'pickup']",$$,40.853985,-73.887682,dominican,621 Crescent Ave,Bronx,10458,"['621 Crescent Ave', 'Bronx, NY 10458']"
800,Nish Nush,749,4.5,"['pickup', 'delivery']",$$,40.715688,-74.007695,vegetarian,88 Reade St,New York,10013,"['88 Reade St', 'New York, NY 10013']"
801,The Frick Collection,501,4.5,[],,40.77350496764839,-73.96401177128402,artmuseums,945 Madison Ave,New York,10021,"['945 Madison Ave', 'New York, NY 10021']"
802,Brown Sugar Restaurant,254,3.5,"['pickup', 'delivery']",$$$,40.869926,-73.915466,cuban,5060 Broadway,New York,10034,"['5060 Broadway', 'New York, NY 10034']"
803,Mama Sushi,795,3.0,"['pickup', 'delivery']",$$,40.8661259,-73.9277212,sushi,237 Dyckman St,New York,10034,"['237 Dyckman St', 'New York, NY 10034']"
804,Tamashii Ramen,781,4.0,"['pickup', 'delivery']",$$,40.7628026,-73.926578,ramen,2905 Broadway,Astoria,11106,"['2905 Broadway', 'Astoria, NY 11106']"
805,Russ & Daughters Cafe,1060,4.0,['delivery'],$$,40.7196253171697,-73.9895758930263,bagels,127 Orchard St,New York,10002,"['127 Orchard St', 'New York, NY 10002']"
806,Jack's Lobster Shack,529,4.0,"['pickup', 'delivery']",$$,40.83025,-73.97228,seafood,1040 River Rd,Edgewater,07020,"['1040 River Rd', 'Edgewater, NJ 07020']"
807,Victor's Cafe,1547,4.0,"['pickup', 'delivery']",$$$,40.7629499,-73.98403,cuban,236 W 52nd St,New York,10019,"['236 W 52nd St', 'New York, NY 10019']"
808,Tavern 157,467,4.5,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.7634836392041,-73.807817278102,wine_bars,157-12 Northern Blvd,Flushing,11354,"['157-12 Northern Blvd', 'Flushing, NY 11354']"
809,Packsun Halal Chicken,31,4.5,"['pickup', 'delivery']",$,40.8339280118632,-73.8523728400469,halal,2160 Westchester Ave,Bronx,10462,"['2160 Westchester Ave', 'Bronx, NY 10462']"
810,Van Leeuwen Ice Cream,998,4.0,"['pickup', 'delivery']",$$,40.7277,-73.98768,desserts,48 1/2 E 7th St,New York,10003,"['48 1/2 E 7th St', 'New York, NY 10003']"
811,Please Don't Tell,1851,4.0,[],$$$,40.727157,-73.983721,lounges,113 St Marks Pl,New York,10009,"['113 St Marks Pl', 'New York, NY 10009']"
812,Little Pepper,331,4.0,['delivery'],$$,40.78245,-73.84618,szechuan,18-24 College Point Blvd,College Point,11356,"['18-24 College Point Blvd', 'College Point, NY 11356']"
813,Christo's Steak House,428,4.0,['delivery'],$$$$,40.770312,-73.9073979,steak,4108 23rd Ave,Astoria,11105,"['4108 23rd Ave', 'Astoria, NY 11105']"
814,Broadway Joe's Pizza,67,4.0,"['pickup', 'delivery']",$,40.8899,-73.89846,pizza,5983 Broadway,Bronx,10471,"['5983 Broadway', 'Bronx, NY 10471']"
815,Asian Jewels Seafood Restaurant,1171,3.5,"['pickup', 'delivery']",$$,40.759076,-73.8337556,seafood,13330 39th Ave,Flushing,11354,"['13330 39th Ave', 'Flushing, NY 11354']"
816,Lucia Pizza,585,4.0,['delivery'],$,40.76032,-73.82813,pizza,136-55 Roosevelt Ave,Flushing,11354,"['136-55 Roosevelt Ave', 'Flushing, NY 11354']"
817,Marc Forgione,971,4.5,"['pickup', 'delivery']",$$$,40.71647,-74.0095599,newamerican,134 Reade St,New York,10013,"['134 Reade St', 'New York, NY 10013']"
818,Kimganae,820,4.0,"['pickup', 'delivery']",$$,40.7608325,-73.8269221,korean,3912 Union St,Flushing,11354,"['3912 Union St', 'Flushing, NY 11354']"
819,Malatesta Trattoria,1287,4.0,"['pickup', 'delivery']",$$,40.73285,-74.00847,italian,649 Washington St,New York,10014,"['649 Washington St', 'New York, NY 10014']"
820,Kudo Society Cafe,377,4.5,"['pickup', 'delivery']",$,40.85112,-74.00307,coffee,138 W Central Blvd,Palisades Park,07650,"['138 W Central Blvd', 'Palisades Park, NJ 07650']"
821,Spicy Moon East Village,511,4.5,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.72674,-73.98722,szechuan,328 E 6th St,New York,10003,"['328 E 6th St', 'New York, NY 10003']"
822,Gyro King,50,4.0,[],$,40.86227,-73.90019,pizza,50 E Fordham Rd,Bronx,10468,"['50 E Fordham Rd', 'Bronx, NY 10468']"
823,La Parisienne,677,4.5,"['pickup', 'delivery']",$$,40.70961,-74.0093799,cafes,9 Maiden Ln,New York,10038,"['9 Maiden Ln', 'New York, NY 10038']"
824,The Flatiron Room,865,4.5,[],$$$,40.74452,-73.99049,lounges,37 W 26th St,New York,10010,"['37 W 26th St', 'New York, NY 10010']"
825,Boqueria Flatiron,1324,4.0,"['pickup', 'delivery']",$$$,40.7402927726298,-73.9940709810079,spanish,53 W 19th St,New York,10011,"['53 W 19th St', 'New York, NY 10011']"
826,Kismat Indian Restaurant,375,3.5,"['pickup', 'delivery']",$$,40.8553,-73.937,indpak,603 Fort Washington Ave,New York,10040,"['603 Fort Washington Ave', 'New York, NY 10040']"
827,Verlaine,1461,4.0,['pickup'],$$,40.720079,-73.987785,tapasmallplates,110 Rivington St,New York,10002,"['110 Rivington St', 'New York, NY 10002']"
828,Cocoron  & Goemon Curry,1030,4.0,"['pickup', 'delivery']",$$,40.72029996280202,-73.99304888458795,japanese,16 Delancey St,New York,10002,"['16 Delancey St', 'New York, NY 10002']"
829,Cafe One,211,4.5,"['pickup', 'delivery']",$,40.822166,-73.949569,coffee,1619 Amsterdam Ave,New York,10031,"['1619 Amsterdam Ave', 'New York, NY 10031']"
830,Five Senses,1571,4.0,"['pickup', 'delivery']",$$,40.747573158626,-73.9863122632311,korean,9 W 32nd St,New York,10001,"['9 W 32nd St', 'New York, NY 10001']"
831,Jujube Tree,412,4.5,"['pickup', 'delivery']",$$,40.76512,-73.91821,vegan,35-02 30th Ave,Astoria,11103,"['35-02 30th Ave', 'Astoria, NY 11103']"
832,Renaissance Harlem,263,4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.813338,-73.944685,french,2245 Adam Clayton Powell,New York,10027,"['2245 Adam Clayton Powell', 'New York, NY 10027']"
833,Madisons Restaurant & Bar,87,3.5,['delivery'],$$,40.9064799,-73.904025,bars,5686 Riverdale Ave,Bronx,10471,"['5686 Riverdale Ave', 'Bronx, NY 10471']"
834,ViV,1075,4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.76277,-73.98969,thai,717 9th Ave,New York,10019,"['717 9th Ave', 'New York, NY 10019']"
835,The Shady Lady,948,4.0,"['pickup', 'delivery']",$$,40.765619,-73.9181399,breakfast_brunch,34-19 30th Ave,Astoria,11103,"['34-19 30th Ave', 'Astoria, NY 11103']"
836,Cafe 1 Of A Kind,802,4.5,"['pickup', 'delivery']",$$,40.77253,-73.73454,coffee,255-13 Northern Blvd,Great Neck,11362,"['255-13 Northern Blvd', 'Great Neck, NY 11362']"
837,5 Napkin Burger,2177,4.0,"['pickup', 'delivery']",$$,40.76018,-73.991093,burgers,630 9th Ave,New York,10036,"['630 9th Ave', 'New York, NY 10036']"
838,Martha's Country Bakery,847,4.5,['delivery'],$$,40.7148806028737,-73.9607515186071,bakeries,263 Bedford Ave,Brooklyn,11211,"['263 Bedford Ave', 'Brooklyn, NY 11211']"
839,Semicolon Cafe,72,4.5,"['pickup', 'delivery']",$,40.834633,-73.94522,coffee,9 Edward M Morgan Pl,New York,10032,"['9 Edward M Morgan Pl', 'New York, NY 10032']"
840,Ocean Prime,689,4.5,[],$$$$,40.7617438,-73.9805565,seafood,123 W 52nd St,New York,10019,"['123 W 52nd St', 'New York, NY 10019']"
