,name,review_count,rating,transactions,price,latitude,longitude,alias,address1,city,zip_code,display_address
0,Di Fara Pizza,3739,4.0,"['pickup', 'delivery']",$$,40.625093,-73.961531,pizza,1424 Ave J,Brooklyn,11230,"['1424 Ave J', 'Brooklyn, NY 11230']"
1,Katz's Delicatessen,13441,4.0,"['pickup', 'delivery']",$$,40.722237,-73.9875259,delis,205 E Houston St,New York,10002,"['205 E Houston St', 'New York, NY 10002']"
2,Ample Hills Creamery,1509,4.5,"['pickup', 'delivery']",$$,40.6786123071501,-73.9681703184027,icecream,623 Vanderbilt Ave,Brooklyn,11238,"['623 Vanderbilt Ave', 'Brooklyn, NY 11238']"
3,Prospect Park,669,4.5,[],,40.662602400609686,-73.9719422659052,parks,95 Prospect Park W,Brooklyn,11215,"['95 Prospect Park W', 'Brooklyn, NY 11215']"
4,Brooklyn Botanic Garden,882,4.5,[],,40.6692899,-73.9633,gardens,990 Washington Ave,Brooklyn,11225,"['990 Washington Ave', 'Brooklyn, NY 11225']"
5,Peter Luger,6227,4.0,[],$$$$,40.709945,-73.962478,steak,178 Broadway,Brooklyn,11211,"['178 Broadway', 'Brooklyn, NY 11211']"
6,L & B Spumoni Gardens,4156,4.0,"['pickup', 'delivery']",$,40.594715,-73.981316,pizza,2725 86th St,Brooklyn,11223,"['2725 86th St', 'Brooklyn, NY 11223']"
7,Ippudo NY,10218,4.0,"['pickup', 'delivery']",$$,40.73092,-73.99015,ramen,65 4th Ave,New York,10003,"['65 4th Ave', 'New York, NY 10003']"
8,Bogota Latin Bistro,2369,4.0,"['pickup', 'delivery']",$$,40.678165,-73.978976,bars,141 5th Ave,Brooklyn,11217,"['141 5th Ave', 'Brooklyn, NY 11217']"
9,The Farm On Adderley,1228,4.0,['delivery'],$$,40.63965,-73.96754,newamerican,1108 Cortelyou Rd,Brooklyn,11218,"['1108 Cortelyou Rd', 'Brooklyn, NY 11218']"
10,Barboncino Pizza & Bar,1047,4.0,['delivery'],$$,40.67206,-73.95717,pizza,781 Franklin Ave,Brooklyn,11238,"['781 Franklin Ave', 'Brooklyn, NY 11238']"
11,Juliana's,2416,4.5,['delivery'],$$,40.70274718768062,-73.99343490196397,pizza,19 Old Fulton St,Brooklyn,11201,"['19 Old Fulton St', 'Brooklyn, NY 11201']"
12,MangoSeed Restaurant,843,4.0,"['pickup', 'delivery']",$$,40.65453249999999,-73.95941959999999,caribbean,755 Flatbush Ave,Brooklyn,11226,"['755 Flatbush Ave', 'Brooklyn, NY 11226']"
13,LoveMama,5878,4.5,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.730408722512074,-73.98612673033213,thai,174 2nd Ave,New York,10003,"['174 2nd Ave', 'New York, NY 10003']"
14,Brooklyn Museum,675,4.5,[],,40.6714058033045,-73.9636778798943,artmuseums,200 Eastern Pkwy,Brooklyn,11238,"['200 Eastern Pkwy', 'Brooklyn, NY 11238']"
15,Prince Street Pizza,4276,4.5,"['pickup', 'delivery']",$,40.72308755605564,-73.99453001177575,pizza,27 Prince St,New York,10012,"['27 Prince St', 'New York, NY 10012']"
16,Doughnut Plant,3311,4.5,"['pickup', 'delivery']",$$,40.71632,-73.98848,donuts,379 Grand St,New York,10002,"['379 Grand St', 'New York, NY 10002']"
17,Milk & Honey Cafe,1200,4.0,"['pickup', 'delivery']",$$,40.634356735221,-73.9661046515558,coffee,1119 Newkirk Ave,Brooklyn,11230,"['1119 Newkirk Ave', 'Brooklyn, NY 11230']"
18,Brooklyn Bridge,1458,4.5,[],,40.7059677364821,-73.9966657489186,landmarks,334 Furman St,Brooklyn,11201,"['334 Furman St', 'Brooklyn, NY 11201']"
19,Ba Xuyen,735,4.5,['delivery'],$,40.64528,-73.9997099,vietnamese,4222 8th Ave,Brooklyn,11232,"['4222 8th Ave', 'Brooklyn, NY 11232']"
20,Traif,1938,4.5,"['pickup', 'delivery']",$$$$,40.710658,-73.958872,newamerican,229 S 4th St,Brooklyn,11211,"['229 S 4th St', 'Brooklyn, NY 11211']"
21,Clinton Street Baking Company,5424,4.0,['delivery'],$$,40.721128,-73.983933,bakeries,4 Clinton St,New York,10002,"['4 Clinton St', 'New York, NY 10002']"
22,Tom's,1386,4.0,"['pickup', 'delivery']",$$,40.674491,-73.963439,diners,782 Washington Ave,Brooklyn,11238,"['782 Washington Ave', 'Brooklyn, NY 11238']"
23,Laojie Hotpot,685,4.5,['delivery'],$$,40.6389709339157,-74.0046846944427,hotpot,811 53rd St,Brooklyn,11220,"['811 53rd St', 'Brooklyn, NY 11220']"
24,Roberta's,3077,4.0,"['pickup', 'delivery']",$$,40.70493,-73.93399,pizza,261 Moore St,Brooklyn,11206,"['261 Moore St', 'Brooklyn, NY 11206']"
25,National September 11 Memorial Museum,1471,4.5,[],,40.71144,-74.01301,museums,180 Greenwich St,New York,10007,"['180 Greenwich St', 'New York, NY 10007']"
26,Cafe Madeline,577,4.0,"['pickup', 'delivery']",$$,40.6419312,-73.9633539,breakfast_brunch,1603 Cortelyou Rd,Brooklyn,11226,"['1603 Cortelyou Rd', 'Brooklyn, NY 11226']"
27,Joe's Shanghai,6669,4.0,"['pickup', 'delivery']",$$,40.7156608,-73.9967012,shanghainese,46 Bowery St,New York,10013,"['46 Bowery St', 'New York, NY 10013']"
28,Lucali,1772,4.0,['delivery'],$$,40.6818,-74.00024,pizza,575 Henry St,Brooklyn,11231,"['575 Henry St', 'Brooklyn, NY 11231']"
29,Taiyaki NYC,3101,4.5,"['pickup', 'delivery']",$,40.71789,-73.9988,desserts,119 Baxter St,New York,10013,"['119 Baxter St', 'New York, NY 10013']"
30,Thai Villa,4050,4.5,"['pickup', 'delivery']",$$,40.73902,-73.99065,thai,5 E 19th St,New York,10003,"['5 E 19th St', 'G Floor', 'New York, NY 10003']"
31,Chela Modern Mexican,579,4.5,"['pickup', 'delivery']",$$,40.67032,-73.98569,mexican,408 5th Ave,Brooklyn,11215,"['408 5th Ave', 'Brooklyn, NY 11215']"
32,Chavela's,1198,4.0,"['pickup', 'delivery']",$$,40.673484,-73.957267,mexican,736 Franklin Ave,Brooklyn,11238,"['736 Franklin Ave', 'Brooklyn, NY 11238']"
33,Chinatown Ice Cream Factory,2933,4.0,['delivery'],$,40.715452,-73.99818,icecream,65 Bayard St,New York,10013,"['65 Bayard St', 'New York, NY 10013']"
34,Miti Miti,1367,4.0,"['pickup', 'delivery']",$$,40.6786672454389,-73.9791200818081,latin,138 5th Ave,Brooklyn,11217,"['138 5th Ave', 'Brooklyn, NY 11217']"
35,Los Tacos No.1,3338,4.5,['delivery'],$,40.7425547,-74.0060838,tacos,75 9th Ave,New York,10011,"['75 9th Ave', 'New York, NY 10011']"
36,Russ & Daughters,2477,4.5,['delivery'],$$,40.722589,-73.9882828294139,bagels,179 E Houston St,New York,10002,"['179 E Houston St', 'New York, NY 10002']"
37,The Islands,744,4.5,"['pickup', 'delivery']",$$,40.6770523794749,-73.9634169638157,caribbean,671 Washington Ave,Brooklyn,11238,"['671 Washington Ave', 'Brooklyn, NY 11238']"
38,Buttermilk Channel,1950,4.0,"['pickup', 'delivery']",$$,40.675919,-73.999059,newamerican,524 Court St,Brooklyn,11231,"['524 Court St', 'Brooklyn, NY 11231']"
39,Gramercy Tavern,3071,4.5,['delivery'],$$$$,40.73844,-73.98825,newamerican,42 E 20th St,New York,10003,"['42 E 20th St', 'New York, NY 10003']"
40,Scottadito Osteria Toscana,987,4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,40.6746627,-73.9766125,italian,788A Union St,Brooklyn,11215,"['788A Union St', 'Brooklyn, NY 11215']"
41,Dominique Ansel Bakery,4966,4.0,['delivery'],$$,40.72516,-74.00296,bakeries,189 Spring St,New York,10012,"['189 Spring St', 'New York, NY 10012']"
42,5ive Spice,813,4.5,"['pickup', 'delivery']",$$,40.681442,-73.977241,vietnamese,52 5th Ave,Brooklyn,11217,"['52 5th Ave', 'Brooklyn, NY 11217']"
43,Burger & Lobster - Flatiron NYC,5590,4.0,"['pickup', 'delivery']",$$,40.74007,-73.99344,seafood,39 W 19th St,New York,10011,"['39 W 19th St', 'New York, NY 10011']"
44,ZuriLee Restaurant,298,4.5,"['pickup', 'delivery']",$$,40.654521,-73.959443,caribbean,755 Flatbush Ave,Brooklyn,11226,"['755 Flatbush Ave', 'Brooklyn, NY 11226']"
45,Taci’s Beyti,797,4.5,"['pickup', 'delivery']",$$,40.60956,-73.96209,turkish,1953 Coney Island Ave,Brooklyn,11223,"['1953 Coney Island Ave', 'Brooklyn, NY 11223']"
46,Wah Fung No 1,1731,4.5,['delivery'],$,40.71735,-73.99457,hotdogs,79 Chrystie St,New York,10002,"['79 Chrystie St', 'New York, NY 10002']"
47,Ample Hills Creamery,582,4.5,"['pickup', 'delivery']",$,40.678907,-73.987319,icecream,305 Nevins St,Brooklyn,11215,"['305 Nevins St', 'Brooklyn, NY 11215']"
48,Baba's Pierogies,439,4.5,"['pickup', 'delivery']",$$,40.67687,-73.98633,modern_european,295 3rd Ave,Brooklyn,11215,"['295 3rd Ave', 'Brooklyn, NY 11215']"
49,Soco,2256,4.0,"['pickup', 'delivery']",$$,40.693866,-73.964535,cajun,509 Myrtle Ave,Brooklyn,11205,"['509 Myrtle Ave', 'Brooklyn, NY 11205']"
50,Bonafini,394,4.0,"['pickup', 'delivery']",$$,40.65704,-73.96003,breakfast_brunch,663 Flatbush Ave,Brooklyn,11225,"['663 Flatbush Ave', 'Brooklyn, NY 11225']"
51,Thai Farm Kitchen - Brooklyn,293,4.5,"['pickup', 'delivery']",$$,40.644041754256,-73.9760518446565,thai,416 Church Ave,Brooklyn,11218,"['416 Church Ave', 'Brooklyn, NY 11218']"
52,Kick Axe Throwing,458,4.5,['delivery'],,40.6790268,-73.983077,bars,622 Degraw St,Brooklyn,11217,"['622 Degraw St', 'Brooklyn, NY 11217']"
53,Lombardi's Pizza,6289,4.0,"['pickup', 'delivery']",$$,40.7215934960083,-73.9955956044561,pizza,32 Spring St,New York,10012,"['32 Spring St', 'New York, NY 10012']"
54,Ras Plant Based,226,5.0,"['pickup', 'delivery']",$$,40.67343,-73.95682,ethiopian,739 Franklin Ave,Brooklyn,11238,"['739 Franklin Ave', 'Brooklyn, NY 11238']"
55,Werkstatt,288,4.5,"['pickup', 'delivery']",$$,40.645298,-73.970234,austrian,509 Coney Island Ave,Brooklyn,11218,"['509 Coney Island Ave', 'Brooklyn, NY 11218']"
56,Wheated,343,4.5,['delivery'],$$,40.6465968960541,-73.9704950265688,pizza,905 Church Ave,Brooklyn,11218,"['905 Church Ave', 'Brooklyn, NY 11218']"
57,Olea,946,4.0,"['pickup', 'delivery']",$$,40.6877844,-73.9706046,tapas,171 Lafayette Ave,Brooklyn,11238,"['171 Lafayette Ave', 'Brooklyn, NY 11238']"
58,Sushi Lin,296,4.5,['delivery'],$$$,40.677786,-73.972591,sushi,335 Flatbush Ave,Brooklyn,11217,"['335 Flatbush Ave', 'Brooklyn, NY 11217']"
59,Rubirosa,2602,4.5,"['pickup', 'delivery']",$$,40.722766,-73.996233,italian,235 Mulberry St,New York,10012,"['235 Mulberry St', 'New York, NY 10012']"
60,Grimaldi's Pizzeria,4761,3.5,"['pickup', 'delivery']",$$,40.702583,-73.9932413,pizza,1 Front St,Brooklyn,11201,"['1 Front St', 'Brooklyn, NY 11201']"
61,Spot Dessert Bar,3199,4.0,"['pickup', 'delivery']",$$,40.72939,-73.98892,desserts,13 St Marks Pl,New York,10003,"['13 St Marks Pl', 'New York, NY 10003']"
62,Upstate Craft Beer & Oyster Bar,1960,4.5,"['restaurant_reservation', 'delivery']",$$,40.726373,-73.986557,seafood,95 1st Ave,New York,10003,"['95 1st Ave', 'New York, NY 10003']"
63,The High Line,2448,4.5,[],,40.7396039,-74.00847657515718,parks,820 Washington St,New York,10014,"['820 Washington St', 'New York, NY 10014']"
64,Peaches HotHouse,1315,4.0,"['pickup', 'delivery']",$$,40.6833699737169,-73.9437798410654,southern,415 Tompkins Ave,Brooklyn,11216,"['415 Tompkins Ave', 'Brooklyn, NY 11216']"
65,Mia's Bakery,917,4.5,"['pickup', 'delivery']",$,40.6870199,-73.9901299,bakeries,139 Smith St,Brooklyn,11201,"['139 Smith St', 'Brooklyn, NY 11201']"
66,Beauty & Essex,3641,4.0,"['pickup', 'delivery']",$$$,40.720434786101286,-73.98686057623863,newamerican,146 Essex St,New York,10002,"['146 Essex St', 'New York, NY 10002']"
67,Chuko,1088,4.0,"['pickup', 'delivery']",$$,40.680784,-73.967455,asianfusion,565 Vanderbilt Ave,Brooklyn,11238,"['565 Vanderbilt Ave', 'Brooklyn, NY 11238']"
68,Pies-n-Thighs,3056,4.0,"['pickup', 'delivery']",$$,40.711191,-73.961424,southern,166 S 4th St,Brooklyn,11211,"['166 S 4th St', 'Brooklyn, NY 11211']"
69,Amélie,2779,4.5,"['pickup', 'delivery']",$$$,40.7327,-73.99766,french,22 W 8th St,New York,10011,"['22 W 8th St', 'New York, NY 10011']"
70,Shake Shack,5662,4.0,"['pickup', 'delivery']",$$,40.74212,-73.98707,burgers,E 23rd St Madison Ave,New York,10010,"['E 23rd St Madison Ave', 'Madison Square Park', 'New York, NY 10010']"
71,Champs Diner,1634,4.0,"['pickup', 'delivery']",$$,40.7084397372605,-73.9407808520115,vegan,197 Meserole St,Brooklyn,11206,"['197 Meserole St', 'Brooklyn, NY 11206']"
72,Miriam,1106,4.0,"['restaurant_reservation', 'pickup', 'delivery']",$$,40.6801719843659,-73.9777555239717,wine_bars,79 5th Ave,Slope,11217,"['79 5th Ave', 'Slope, NY 11217']"
73,L'industrie Pizzeria,674,4.5,['delivery'],$,40.71162,-73.95783,pizza,254 S 2nd St,Brooklyn,11211,"['254 S 2nd St', 'Brooklyn, NY 11211']"
74,Smorgasburg - Prospect Park,312,4.5,[],$$,40.66642,-73.97535,streetvendors,Prospect Park,Brooklyn,11225,"['Prospect Park', 'Brooklyn, NY 11225']"
75,Rice To Riches,3116,4.0,"['pickup', 'delivery']",$$,40.721845,-73.995802,desserts,37 Spring St,New York,10012,"['37 Spring St', 'New York, NY 10012']"
76,Alimama,1520,4.5,"['pickup', 'delivery']",$$,40.715768,-73.9992981,desserts,89A Bayard St,New York,10013,"['89A Bayard St', 'New York, NY 10013']"
77,Soft Swerve,1687,4.5,"['pickup', 'delivery']",$$,40.718201,-73.991247,icecream,85B Allen St,New York,10002,"['85B Allen St', 'New York, NY 10002']"
78,Eileen's Special Cheesecake,1779,4.5,"['pickup', 'delivery']",$,40.7215431969029,-73.9972332037048,bakeries,17 Cleveland Pl,New York,10012,"['17 Cleveland Pl', 'New York, NY 10012']"
79,Thursday Kitchen,1557,4.5,"['pickup', 'delivery']",$$,40.72761,-73.98373,korean,424 E 9th St,New York,10009,"['424 E 9th St', 'New York, NY 10009']"
80,Otis,413,5.0,"['pickup', 'delivery']",$$$,40.706011,-73.932598,newamerican,18 Harrison Pl,Brooklyn,11206,"['18 Harrison Pl', 'Brooklyn, NY 11206']"
81,Gandhi Fine Indian Cuisine,376,4.0,"['pickup', 'delivery']",$$,40.6552099,-73.95648,indpak,2032 Bedford Ave,Brooklyn,11226,"['2032 Bedford Ave', 'Brooklyn, NY 11226']"
82,The Crabby Shack,753,4.0,"['pickup', 'delivery']",$$,40.6772748759876,-73.9554135086263,seafood,613 Franklin Ave,Brooklyn,11238,"['613 Franklin Ave', 'Brooklyn, NY 11238']"
83,Jajaja Mexicana,1094,4.5,"['pickup', 'delivery']",$$,40.71419,-73.99041,mexican,162 E Broadway,New York,10002,"['162 E Broadway', 'New York, NY 10002']"
84,Olio e Più,3159,4.5,"['pickup', 'delivery']",$$,40.733798036104304,-73.99977392649927,pizza,3 Greenwich Ave,New York,10014,"['3 Greenwich Ave', 'New York, NY 10014']"
85,Sugar Sweet Sunshine Bakery,2099,4.0,"['pickup', 'delivery']",$,40.719851,-73.987011,bakeries,126 Rivington St,New York,10002,"['126 Rivington St', 'New York, NY 10002']"
86,Hometown Bar-B-Que,1491,4.0,"['pickup', 'delivery']",$$,40.67486,-74.01602,bbq,454 Van Brunt St,Brooklyn,11231,"['454 Van Brunt St', 'Brooklyn, NY 11231']"
87,SkyIce Thai Food & Ice Cream,769,4.0,"['pickup', 'delivery']",$$,40.6806411743164,-73.9772872924805,icecream,63 5th Ave,Brooklyn,11217,"['63 5th Ave', 'Brooklyn, NY 11217']"
88,Piccoli Trattoria,528,4.5,"['pickup', 'delivery']",$$,40.66518210863434,-73.98653954110445,italian,522 6th Ave,Brooklyn,11215,"['522 6th Ave', 'Brooklyn, NY 11215']"
89,The Boil,1992,4.0,"['pickup', 'delivery']",$$,40.71974,-73.99339,cajun,139 Chrystie St,New York,10002,"['139 Chrystie St', 'New York, NY 10002']"
90,David's Brisket House and Deli,485,4.5,"['pickup', 'delivery']",$$,40.679434,-73.949515,burgers,533 Nostrand Ave,Brooklyn,11216,"['533 Nostrand Ave', 'Brooklyn, NY 11216']"
91,DeStefano's Steakhouse,916,4.5,"['restaurant_reservation', 'delivery']",$$$,40.71462413989243,-73.9497399,steak,593 Lorimer St,Brooklyn,11211,"['593 Lorimer St', 'Brooklyn, NY 11211']"
92,Cafe Habana,3211,4.0,"['pickup', 'delivery']",$$,40.722998,-73.994171,cuban,17 Prince St,New York,10012,"['17 Prince St', 'New York, NY 10012']"
93,CAFÉ LULUc,1530,4.0,"['pickup', 'delivery']",$$,40.68451,-73.99225,french,214 Smith St,Brooklyn,11201,"['214 Smith St', 'Brooklyn, NY 11201']"
94,Dinosaur Bar-B-Que,1759,3.5,"['pickup', 'delivery']",$$,40.677636704941584,-73.98407231164373,bbq,604 Union St,Brooklyn,11215,"['604 Union St', 'Brooklyn, NY 11215']"
95,Cafe Tibet,346,4.0,['delivery'],$$,40.641126,-73.964031,himalayan,1510 Cortelyou Rd,Brooklyn,11226,"['1510 Cortelyou Rd', 'Brooklyn, NY 11226']"
96,Peter Pan Donut & Pastry Shop,1457,4.5,['delivery'],$,40.726086,-73.952308,bakeries,727 Manhattan Ave,Brooklyn,11222,"['727 Manhattan Ave', 'Brooklyn, NY 11222']"
97,Bunna Cafe,704,4.5,"['pickup', 'delivery']",$$,40.705042,-73.928078,ethiopian,1084 Flushing Ave,Brooklyn,11237,"['1084 Flushing Ave', 'Brooklyn, NY 11237']"
98,Empanada City,247,4.5,"['pickup', 'delivery']",$$,40.6617,-73.95046,empanadas,363 Lincoln Rd,Brooklyn,11225,"['363 Lincoln Rd', 'Brooklyn, NY 11225']"
99,Lowerline,208,4.5,"['pickup', 'delivery']",$$,40.67421,-73.96324,cajun,794 Washington Ave,Brooklyn,11238,"['794 Washington Ave', 'Brooklyn, NY 11238']"
100,Brooklyn Bridge Park,539,4.5,[],,40.7016262778116,-73.9972114562988,parks,334 Furman St,Brooklyn,11201,"['334 Furman St', 'Brooklyn, NY 11201']"
101,Emily,856,4.0,"['pickup', 'delivery']",$$,40.68351,-73.96643,tradamerican,919 Fulton St,Brooklyn,11238,"['919 Fulton St', 'Brooklyn, NY 11238']"
102,Cheryl's Global Soul,969,4.0,"['pickup', 'delivery']",$$,40.673563,-73.967517,breakfast_brunch,236 Underhill Ave,Brooklyn,11238,"['236 Underhill Ave', 'Brooklyn, NY 11238']"
103,Milk & Cream Cereal Bar,1085,4.5,"['pickup', 'delivery']",$$,40.71958,-73.99654,icecream,159 Mott St,New York,10013,"['159 Mott St', 'New York, NY 10013']"
104,Krupa Grocery,349,4.5,"['pickup', 'delivery']",$$,40.6598242,-73.980508,bars,231 Prospect Park W,Brooklyn,11215,"['231 Prospect Park W', 'Brooklyn, NY 11215']"
105,Zen Vegetarian House,296,4.0,"['pickup', 'delivery']",$$,40.65396,-73.95937,vegetarian,773 Flatbush Ave,Brooklyn,11226,"['773 Flatbush Ave', 'Brooklyn, NY 11226']"
106,Peppino's Brick Oven Pizza & Restaurant,466,4.5,"['pickup', 'delivery']",$$,40.668221,-73.986936,pizza,469 5th Ave,Brooklyn,11215,"['469 5th Ave', 'Brooklyn, NY 11215']"
107,Cafe Mogador,1266,4.5,"['pickup', 'delivery']",$$,40.719747,-73.959993,moroccan,133 Wythe Ave,Brooklyn,11211,"['133 Wythe Ave', 'Brooklyn, NY 11211']"
108,Eataly NYC Flatiron,5792,4.0,"['pickup', 'delivery']",$$,40.74200824886595,-73.98993910744127,italian,200 5th Ave,New York,10010,"['200 5th Ave', 'New York, NY 10010']"
109,Aunts et Uncles,115,4.5,"['pickup', 'delivery']",$$,40.65207,-73.94954,cafes,1407 Nostrand Ave,Brooklyn,11226,"['1407 Nostrand Ave', 'Brooklyn, NY 11226']"
110,Sweet Chick,2132,4.0,"['pickup', 'delivery']",$$,40.718371,-73.95733,southern,164 Bedford Ave,Brooklyn,11211,"['164 Bedford Ave', 'Brooklyn, NY 11211']"
111,Stone Park Cafe,954,4.0,"['pickup', 'delivery']",$$,40.67297,-73.98332,newamerican,324 5th Ave,Brooklyn,11215,"['324 5th Ave', 'Brooklyn, NY 11215']"
112,Cheeky Sandwiches,1289,4.5,"['pickup', 'delivery']",$,40.7158,-73.99169,sandwiches,35 Orchard St,New York,10002,"['35 Orchard St', 'New York, NY 10002']"
113,Al Di La Trattoria,916,4.0,"['pickup', 'delivery']",$$$,40.675332643247,-73.981340475038,italian,248 5th Ave,Brooklyn,11215,"['248 5th Ave', 'Brooklyn, NY 11215']"
114,Patsy's Pizzeria,576,4.5,"['pickup', 'delivery']",$$,40.6818695,-73.976181,pizza,450 Dean St,Brooklyn,11217,"['450 Dean St', 'Brooklyn, NY 11217']"
115,Raku,1303,4.5,"['pickup', 'delivery']",$$,40.7264988089246,-73.9866526052356,japanese,342 E 6th St,New York,10003,"['342 E 6th St', 'New York, NY 10003']"
116,BKLYN Blend,376,4.5,"['pickup', 'delivery']",$$,40.6923575699329,-73.9457686990499,juicebars,194 Tompkins Ave,Brooklyn,11206,"['194 Tompkins Ave', 'Brooklyn, NY 11206']"
117,Eleven Madison Park,2272,4.5,[],$$$$,40.7416907417333,-73.9872074872255,newamerican,11 Madison Ave,New York,10010,"['11 Madison Ave', 'New York, NY 10010']"
118,Puerto Viejo,501,4.0,"['pickup', 'delivery']",$$,40.67885,-73.96214,dominican,564 Grand Ave,Brooklyn,11238,"['564 Grand Ave', 'Brooklyn, NY 11238']"
119,Williamsburg Smorgasburg - Saturday,1141,4.5,[],$$,40.721021,-73.962177,foodstands,90 Kent Ave,Brooklyn,11211,"['90 Kent Ave', 'East River State Park', 'Brooklyn, NY 11211']"
120,Buddakan,4258,4.0,"['pickup', 'delivery']",$$$$,40.7422762672197,-74.0048000961542,chinese,75 9th Ave,New York,10011,"['75 9th Ave', 'New York, NY 10011']"
121,Lips Cafe,103,4.5,"['pickup', 'delivery']",$$,40.6519264758132,-73.949863678108,cafes,1412 Nostrand Ave,Brooklyn,11226,"['1412 Nostrand Ave', 'Brooklyn, NY 11226']"
122,Amy Thai Bistro,212,4.5,['delivery'],$$,40.66055,-73.9604851,thai,545 Flatbush Ave,Brooklyn,11225,"['545 Flatbush Ave', 'Brooklyn, NY 11225']"
123,Balthazar,3317,4.0,"['pickup', 'delivery']",$$$,40.7226892950401,-73.9982149184027,french,80 Spring St,New York,10012,"['80 Spring St', 'New York, NY 10012']"
124,Molly's Cupcakes,1749,4.5,"['pickup', 'delivery']",$$,40.73014,-74.00248,bakeries,228 Bleecker St,New York,10014,"['228 Bleecker St', 'New York, NY 10014']"
125,Mayfield,570,4.0,"['pickup', 'delivery']",$$,40.674924094277564,-73.95660173893404,newamerican,688 Franklin Ave,Brooklyn,11238,"['688 Franklin Ave', 'Brooklyn, NY 11238']"
126,Breakroom,1637,4.5,"['pickup', 'delivery']",$$,40.7166907225542,-73.9999440120647,burgers,83 Baxter St,New York,10013,"['83 Baxter St', 'New York, NY 10013']"
127,Negril BK,740,4.0,"['pickup', 'delivery']",$$,40.67501,-73.98163,caribbean,256 5th Ave,Brooklyn,11215,"['256 5th Ave', 'Brooklyn, NY 11215']"
128,The Dead Rabbit,1674,4.0,"['pickup', 'delivery']",$$,40.70329,-74.01102,cocktailbars,30 Water St,New York,10004,"['30 Water St', 'New York, NY 10004']"
129,Shanghai 21,1830,4.0,"['pickup', 'delivery']",$$,40.71441,-73.99902,shanghainese,21 Mott St,New York,10013,"['21 Mott St', 'New York, NY 10013']"
130,Dekalb Market Hall,698,4.0,[],$$,40.691025,-73.983311,food_court,445 Albee Square W,Brooklyn,11201,"['445 Albee Square W', 'Basement Level', 'Brooklyn, NY 11201']"
131,Top Thai Greenwich,1688,4.5,"['pickup', 'delivery']",$$,40.729771,-73.999392,thai,235 Sullivan St,New York,10012,"['235 Sullivan St', 'New York, NY 10012']"
132,Peaches,1247,3.5,"['pickup', 'delivery']",$$,40.6818070319111,-73.9346463688382,southern,393 Lewis Ave,Brooklyn,11233,"['393 Lewis Ave', 'Brooklyn, NY 11233']"
133,Mamoun's Falafel,2486,4.0,['delivery'],$,40.7302874,-74.0004383,mideastern,119 MacDougal St,New York,10012,"['119 MacDougal St', 'New York, NY 10012']"
134,Junior's Restaurant,1828,3.5,['pickup'],$$,40.690151,-73.981874,bakeries,386 Flatbush Ave Ext,Brooklyn,11201,"['386 Flatbush Ave Ext', 'Brooklyn, NY 11201']"
135,Suede,1241,3.5,"['pickup', 'delivery']",$$,40.64455,-73.92342,caribbean,5610 Clarendon Rd,Brooklyn,11203,"['5610 Clarendon Rd', 'Brooklyn, NY 11203']"
136,Fonda Park Slope,863,4.0,"['pickup', 'delivery']",$$,40.663631439209,-73.9846343994141,mexican,434 7th Ave,Brooklyn,11215,"['434 7th Ave', 'Brooklyn, NY 11215']"
137,Am Thai Bistro,579,4.0,"['pickup', 'delivery']",$$,40.646825,-73.970082,thai,1003 Church Ave,Brooklyn,11218,"['1003 Church Ave', 'Brooklyn, NY 11218']"
138,Silver Rice,311,4.5,"['pickup', 'delivery']",$$,40.6742123562615,-73.9568891376257,japanese,638 Park Pl,Brooklyn,11238,"['638 Park Pl', 'Brooklyn, NY 11238']"
139,Saraghina Pizzeria,943,4.0,['delivery'],$$,40.6837407,-73.9353473,pizza,350 Lewis Ave,Brooklyn,11233,"['350 Lewis Ave', 'Brooklyn, NY 11233']"
140,Mariella,360,4.5,['pickup'],$$,40.6662419,-73.985749,italian,492 6th Ave,Brooklyn,11215,"['492 6th Ave', 'Brooklyn, NY 11215']"
141,L'Artusi,2037,4.5,"['pickup', 'delivery']",$$$,40.73372,-74.00513,italian,228 W 10th St,New York,10014,"['228 W 10th St', 'New York, NY 10014']"
142,Fette Sau,2280,4.0,"['pickup', 'delivery']",$$,40.714066,-73.956327,bbq,354 Metropolitan Ave,Brooklyn,11211,"['354 Metropolitan Ave', 'Brooklyn, NY 11211']"
143,Luke's Lobster FiDi,1201,4.5,"['pickup', 'delivery']",$$,40.7046213003984,-74.0107793876969,seafood,26 S William St,New York,10004,"['26 S William St', 'New York, NY 10004']"
144,Artichoke Basille's Pizza,4062,4.0,"['pickup', 'delivery']",$,40.7321124557704,-73.9839056828882,pizza,321 E 14th St,New York,10003,"['321 E 14th St', 'New York, NY 10003']"
145,ABC Kitchen,3072,4.0,['delivery'],$$$,40.737916,-73.989488,breakfast_brunch,35 E 18th St,New York,10003,"['35 E 18th St', 'New York, NY 10003']"
146,Ki Sushi,738,4.0,['delivery'],$$,40.68764,-73.9901,sushi,122 Smith St,Brooklyn,11201,"['122 Smith St', 'Brooklyn, NY 11201']"
147,Shu Jiao Fu Zhou Cuisine Restaurant,1002,4.5,"['pickup', 'delivery']",$,40.7174109,-73.9920876,chinese,295 Grand St,New York,10002,"['295 Grand St', 'New York, NY 10002']"
