,name,review_count,rating,transactions,price,latitude,longitude,alias,address1,city,zip_code,display_address
169,Sweet Chick,2132,4.0,"['pickup', 'delivery']",$$,40.718371,-73.95733,southern,164 Bedford Ave,Brooklyn,11211,"['164 Bedford Ave', 'Brooklyn, NY 11211']"
170,Very Fresh Noodles,1171,4.5,"['pickup', 'delivery']",$$,40.74207,-74.00565,taiwanese,409 W 15th St,New York,10011,"['409 W 15th St', 'New York, NY 10011']"
171,Jungsik,688,4.5,[],$$$$,40.7188032533572,-74.0090829725856,korean,2 Harrison St,New York,10013,"['2 Harrison St', 'New York, NY 10013']"
172,Sweet Chick,1780,4.0,"['pickup', 'delivery']",$$,40.7217399,-73.98739,southern,178 Ludlow St,New York,10002,"['178 Ludlow St', 'New York, NY 10002']"
173,Pio Pio 8,2427,4.0,['delivery'],$$,40.760506289326,-73.994564488901,latin,604 10th Ave,New York,10036,"['604 10th Ave', 'New York, NY 10036']"
174,Dough,1598,4.0,"['pickup', 'delivery']",$,40.73931,-73.99243,desserts,14 W 19th St,New York,10011,"['14 W 19th St', 'New York, NY 10011']"
175,Il Bambino,1265,4.5,"['pickup', 'delivery']",$$,40.76281,-73.92089,italian,34-08 31st Ave,Astoria,11106,"['34-08 31st Ave', 'Astoria, NY 11106']"
176,La Lanterna Di Vittorio,1551,4.0,"['pickup', 'delivery']",$$,40.73069,-74.00015,italian,129 MacDougal St,New York,10012,"['129 MacDougal St', 'New York, NY 10012']"
177,Babbo,2493,4.0,"['pickup', 'delivery']",$$$$,40.732283,-73.999284,italian,110 Waverly Pl,New York,10011,"['110 Waverly Pl', 'New York, NY 10011']"
178,Sushi by Bou Times Square,651,4.5,['restaurant_reservation'],$$$,40.75851,-73.98322,sushi,132 W 47th St,New York,10036,"['132 W 47th St', 'New York, NY 10036']"
179,Ayza Wine & Chocolate Bar,1940,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.7471774721074,-73.987011312828,wine_bars,11 W 31st St,New York,10001,"['11 W 31st St', 'New York, NY 10001']"
180,Los Mariscos,687,4.5,"['pickup', 'delivery']",$,40.74207,-74.00565,seafood,409 W 15th St,New York,10011,"['409 W 15th St', 'New York, NY 10011']"
181,Frisson Espresso,784,4.5,"['pickup', 'delivery']",$,40.7608108520508,-73.9889984130859,coffee,326 W 47th St,New York,10036,"['326 W 47th St', 'New York, NY 10036']"
182,Kesté Pizza & Vino,1473,4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.7093947,-74.0048977,pizza,66 Gold S,New York,10038,"['66 Gold S', 'New York, NY 10038']"
183,Cookshop,2185,4.0,"['pickup', 'delivery']",$$,40.745731881448236,-74.00540454907613,newamerican,156 10th Ave,New York,10011,"['156 10th Ave', 'New York, NY 10011']"
184,DeStefano's Steakhouse,916,4.5,"['restaurant_reservation', 'delivery']",$$$,40.71462413989243,-73.9497399,steak,593 Lorimer St,Brooklyn,11211,"['593 Lorimer St', 'Brooklyn, NY 11211']"
185,Absolute Bagels,1549,4.5,['delivery'],$,40.80251,-73.96745,bakeries,2788 Broadway,New York,10025,"['2788 Broadway', 'New York, NY 10025']"
186,Breads Bakery,1110,4.5,"['pickup', 'delivery']",$,40.73661,-73.99181,bakeries,18 E 16th St,New York,10003,"['18 E 16th St', 'New York, NY 10003']"
187,Buvette,1930,4.0,['delivery'],$$,40.732704,-74.00434640955953,french,42 Grove St,New York,10014,"['42 Grove St', 'New York, NY 10014']"
188,Seva Indian Cuisine,1348,4.5,"['pickup', 'delivery']",$$,40.76571,-73.91839,indpak,34-11 30th Ave,Astoria,11103,"['34-11 30th Ave', 'Astoria, NY 11103']"
189,Pommes Frites,1027,4.5,"['pickup', 'delivery']",$,40.730022,-74.000152,belgian,128 Macdougal St,New York,10012,"['128 Macdougal St', 'New York, NY 10012']"
190,Gelso & Grand,1189,4.5,"['pickup', 'delivery']",$$,40.7194089547259,-73.9973777877722,italian,186 Grand St,New York,10013,"['186 Grand St', 'New York, NY 10013']"
191,Empire State Building,2082,4.0,[],,40.748448,-73.985669,landmarks,20 W 34th St,New York,10118,"['20 W 34th St', 'New York, NY 10118']"
192,Bohemian Restaurant,802,4.5,"['pickup', 'delivery']",$$$,40.72639,-73.99236,japanese,57 Great Jones St,New York,10012,"['57 Great Jones St', 'New York, NY 10012']"
193,Gyu-Kaku Japanese BBQ,1737,4.0,"['pickup', 'delivery']",$$$,40.72822,-73.99142,japanese,34 Cooper Sq,New York,10003,"['34 Cooper Sq', 'New York, NY 10003']"
194,Paulie Gee's,1306,4.5,['delivery'],$$,40.729546,-73.958568,pizza,60 Greenpoint Ave,Brooklyn,11222,"['60 Greenpoint Ave', 'Brooklyn, NY 11222']"
195,Shake Shack,3059,4.0,"['pickup', 'delivery']",$$,40.758412133689,-73.9891822636127,burgers,691 8th Ave,New York,10036,"['691 8th Ave', 'New York, NY 10036']"
196,Prospect Park,669,4.5,[],,40.662602400609686,-73.9719422659052,parks,95 Prospect Park W,Brooklyn,11215,"['95 Prospect Park W', 'Brooklyn, NY 11215']"
197,Nyonya,2218,4.0,['delivery'],$$,40.719116974367,-73.9968322948353,malaysian,199 Grand St,New York,10013,"['199 Grand St', 'New York, NY 10013']"
198,Momosan Ramen & Sake - New York,1732,4.0,"['pickup', 'delivery']",$$,40.74993,-73.97746,ramen,342 Lexington Ave,New York,10016,"['342 Lexington Ave', 'New York, NY 10016']"
199,Sweet Moment,964,4.5,"['pickup', 'delivery']",$$,40.71763,-73.99714,coffee,106 Mott St,New York,10013,"['106 Mott St', 'New York, NY 10013']"
200,Quality Meats,2085,4.0,"['delivery', 'pickup']",$$$$,40.764958,-73.976206,steak,57 W 58th St,New York,10019,"['57 W 58th St', 'New York, NY 10019']"
201,Pylos,1163,4.5,"['delivery', 'pickup']",$$$,40.72608,-73.98415,greek,128 E 7th St,New York,10009,"['128 E 7th St', 'New York, NY 10009']"
202,Brooklyn Botanic Garden,882,4.5,[],,40.6692899,-73.9633,gardens,990 Washington Ave,Brooklyn,11225,"['990 Washington Ave', 'Brooklyn, NY 11225']"
203,Red Bamboo,1762,4.0,"['delivery', 'pickup']",$$,40.7311846,-74.00042619999999,vegetarian,140 W 4th St,New York,10012,"['140 W 4th St', 'Ste A', 'New York, NY 10012']"
204,BCD Tofu House,2211,4.0,[],$$,40.747509,-73.986079,korean,5W 32nd St,New York,10001,"['5W 32nd St', 'New York, NY 10001']"
205,Boucherie Union Square,1095,4.5,"['delivery', 'pickup']",$$$,40.73725824850519,-73.9882252705524,steak,225 Park Ave S,New York,10003,"['225 Park Ave S', 'New York, NY 10003']"
206,Yuca Bar,1907,4.0,"['delivery', 'pickup']",$$,40.7262,-73.9836,latin,111 Avenue A,New York,10009,"['111 Avenue A', 'New York, NY 10009']"
207,Pisillo Italian Panini,651,4.5,"['delivery', 'pickup']",$$,40.710558,-74.007594,italian,97 Nassau St,New York,10038,"['97 Nassau St', 'New York, NY 10038']"
208,Champs Diner,1634,4.0,"['delivery', 'pickup']",$$,40.7084397372605,-73.9407808520115,vegan,197 Meserole St,Brooklyn,11206,"['197 Meserole St', 'Brooklyn, NY 11206']"
209,Hatsuhana Sushi Restaurant,1417,4.0,"['delivery', 'pickup']",$$$,40.75703,-73.97692,japanese,17 E 48th St,New York,10017,"['17 E 48th St', 'New York, NY 10017']"
210,Little Owl,1359,4.0,"['delivery', 'pickup']",$$,40.73240001181511,-74.00532068435112,breakfast_brunch,90 Bedford St,New York,10014,"['90 Bedford St', 'New York, NY 10014']"
211,Bua Thai Ramen & Robata Grill,1371,4.5,"['delivery', 'pickup', 'restaurant_reservation']",$$,40.77635,-73.95308,thai,1611 2nd Ave,New York,10028,"['1611 2nd Ave', 'New York, NY 10028']"
212,SriPraPhai Thai Restaurant,2438,4.0,[],$$,40.7464987,-73.8992328,thai,64-13 39th Ave,Woodside,11377,"['64-13 39th Ave', 'Woodside, NY 11377']"
213,Joe's Pizza,1452,4.0,"['delivery', 'pickup']",$,40.7547,-73.98696,pizza,1435 Broadway,New York,10018,"['1435 Broadway', 'New York, NY 10018']"
214,Tsurutontan Udon Noodle Brasserie,2107,4.0,"['delivery', 'pickup']",$$,40.73678,-73.9910699,japanese,21 E 16th St,New York,10003,"['21 E 16th St', 'New York, NY 10003']"
215,ChikaLicious Dessert Bar,1357,4.0,"['delivery', 'pickup']",$$,40.72964636531206,-73.98620154365136,desserts,203 E 10th St,New York,10003,"['203 E 10th St', 'New York, NY 10003']"
216,Root & Bone,1669,4.0,"['delivery', 'pickup']",$$,40.7228079872831,-73.9833535829059,southern,200 E 3rd St,New York,10009,"['200 E 3rd St', 'New York, NY 10009']"
217,Raclette,1462,4.0,"['delivery', 'pickup']",$$,40.7289298,-73.980601,sandwiches,511 E 12th St,New York,10009,"['511 E 12th St', 'New York, NY 10009']"
218,Cafe Katja,810,4.5,"['delivery', 'pickup']",$$,40.7177673,-73.990589,german,79 Orchard St,New York,10002,"['79 Orchard St', 'New York, NY 10002']"
219,Claw Daddy's,1824,4.0,"['delivery', 'pickup', 'restaurant_reservation']",$$$,40.722071,-73.98847,cajun,185 Orchard St,New York,10002,"['185 Orchard St', 'New York, NY 10002']"
220,Buttermilk Channel,1950,4.0,"['delivery', 'pickup']",$$,40.675919,-73.999059,newamerican,524 Court St,Brooklyn,11231,"['524 Court St', 'Brooklyn, NY 11231']"
221,Pig and Khao,1750,4.0,"['delivery', 'pickup']",$$$,40.71926,-73.98475,filipino,68 Clinton St,New York,10002,"['68 Clinton St', 'New York, NY 10002']"
222,Raku,630,4.5,"['delivery', 'pickup']",$$,40.72728,-74.00252,japanese,48 Macdougal St,New York,10012,"['48 Macdougal St', 'New York, NY 10012']"
223,Mighty Quinn's Barbeque,1811,4.0,"['delivery', 'pickup']",$$,40.727574,-73.988623,bbq,103 2nd Ave,New York,10003,"['103 2nd Ave', 'New York, NY 10003']"
224,Ootoya Chelsea,1456,4.0,"['delivery', 'pickup', 'restaurant_reservation']",$$,40.73881,-73.99279,sushi,8 W 18th St,New York,10011,"['8 W 18th St', 'New York, NY 10011']"
225,Nai ,1016,4.5,['delivery'],$$$,40.725312718247714,-73.98805321774238,tapasmallplates,84 2nd Ave,New York,10003,"['84 2nd Ave', 'New York, NY 10003']"
226,The Modern,1055,4.5,[],$$$$,40.761106128269006,-73.97670872686992,newamerican,9 W 53rd St,New York,10019,"['9 W 53rd St', 'New York, NY 10019']"
227,Amy Ruth's,2792,4.0,"['delivery', 'pickup']",$$,40.80248,-73.95038,southern,113 W 116th St,New York,10026,"['113 W 116th St', 'New York, NY 10026']"
228,Jack's Wife Freda,2077,4.0,['delivery'],$$,40.7221323,-73.9975402,breakfast_brunch,226 Lafayette St,New York,10012,"['226 Lafayette St', 'New York, NY 10012']"
229,Alta,1963,4.0,"['delivery', 'restaurant_reservation']",$$$,40.7345163811398,-73.9983369619683,tapas,64 W 10th St,New York,10011,"['64 W 10th St', 'New York, NY 10011']"
230,Crif Dogs,2089,4.0,"['delivery', 'pickup']",$,40.72707,-73.98379,hotdog,113 Saint Marks Pl,New York,10009,"['113 Saint Marks Pl', 'New York, NY 10009']"
231,Whiskey Tavern,809,4.5,"['delivery', 'pickup']",$$,40.71646,-73.99969,whiskeybars,79 Baxter St,New York,10013,"['79 Baxter St', 'New York, NY 10013']"
232,Faicco's Italian Specialties,602,4.5,['delivery'],$$,40.73113,-74.00306,meats,260 Bleecker St,New York,10014,"['260 Bleecker St', 'New York, NY 10014']"
233,Barn Joo,1741,4.0,"['delivery', 'pickup']",$$,40.73684,-73.99069,korean,35 Union Sq W,New York,10003,"['35 Union Sq W', 'New York, NY 10003']"
234,Cote,1290,4.0,['delivery'],$$$$,40.741321394744844,-73.99130256661059,korean,16 W 22nd St,New York,10010,"['16 W 22nd St', 'New York, NY 10010']"
235,Da Andrea,1214,4.5,"['delivery', 'pickup', 'restaurant_reservation']",$$,40.736218,-73.99597,italian,35 W 13th St,New York,10011,"['35 W 13th St', 'New York, NY 10011']"
236,Vida Verde,1325,4.5,"['delivery', 'pickup']",$$,40.7649503286729,-73.9828372257363,cocktailbars,248 W 55th St,New York,10019,"['248 W 55th St', 'New York, NY 10019']"
237,Shake Shack,2385,4.0,"['delivery', 'pickup']",$$,40.7808207060578,-73.9765516723468,burgers,366 Columbus Ave,New York,10024,"['366 Columbus Ave', 'New York, NY 10024']"
238,Johny's Luncheonette,1075,4.5,"['delivery', 'pickup']",$,40.7444458007812,-73.9930725097656,breakfast_brunch,124 W 25th St,New York,10001,"['124 W 25th St', 'New York, NY 10001']"
239,5ive Spice,507,4.5,"['delivery', 'pickup']",$$,40.722598,-73.996272,vietnamese,227 Mulberry St,New York,10012,"['227 Mulberry St', 'New York, NY 10012']"
240,Casa Enrique,1350,4.0,"['delivery', 'pickup']",$$,40.743404338358,-73.954350367693,mexican,5-48 49th Ave,Long Island City,11101,"['5-48 49th Ave', 'Long Island City, NY 11101']"
241,Laojie Hotpot,685,4.5,['delivery'],$$,40.6389709339157,-74.0046846944427,hotpot,811 53rd St,Brooklyn,11220,"['811 53rd St', 'Brooklyn, NY 11220']"
242,Hometown Bar-B-Que,1491,4.0,"['delivery', 'pickup']",$$,40.67486,-74.01602,bbq,454 Van Brunt St,Brooklyn,11231,"['454 Van Brunt St', 'Brooklyn, NY 11231']"
243,La Parisienne,677,4.5,"['delivery', 'pickup']",$$,40.70961,-74.0093799,cafes,9 Maiden Ln,New York,10038,"['9 Maiden Ln', 'New York, NY 10038']"
244,Liberty Bagels Midtown,866,4.5,"['delivery', 'pickup']",$,40.75255,-73.99249,breakfast_brunch,260 W 35th St,New York,10001,"['260 W 35th St', 'New York, NY 10001']"
245,Havana Central,2530,4.0,"['delivery', 'pickup', 'restaurant_reservation']",$$,40.75833809808108,-73.98409870613455,cuban,151 W 46th St,New York,10036,"['151 W 46th St', 'New York, NY 10036']"
246,Levain Bakery,661,4.5,['delivery'],$$,40.781532,-73.979286,bakeries,351 Amsterdam Ave,New York,10024,"['351 Amsterdam Ave', 'New York, NY 10024']"
247,Ba Xuyen,735,4.5,['delivery'],$,40.64528,-73.9997099,vietnamese,4222 8th Ave,Brooklyn,11232,"['4222 8th Ave', 'Brooklyn, NY 11232']"
248,Nish Nush,749,4.5,"['delivery', 'pickup']",$$,40.715688,-74.007695,vegetarian,88 Reade St,New York,10013,"['88 Reade St', 'New York, NY 10013']"
249,Butcher Bar,2168,4.0,"['delivery', 'pickup']",$$,40.76431,-73.9164,bbq,37-10 30th Ave,Astoria,11103,"['37-10 30th Ave', 'Astoria, NY 11103']"
250,Fette Sau,2280,4.0,"['pickup', 'delivery']",$$,40.714066,-73.956327,bbq,354 Metropolitan Ave,Brooklyn,11211,"['354 Metropolitan Ave', 'Brooklyn, NY 11211']"
251,Toloache 50,2091,4.0,"['pickup', 'delivery']",$$$,40.762227,-73.9856178382696,mexican,251 West 50th St,New York,10012,"['251 West 50th St', 'New York, NY 10012']"
252,Aunt Jake's,1611,4.0,"['pickup', 'delivery']",$$,40.7186467,-73.9979241,italian,133 Mulberry St,New York,10013,"['133 Mulberry St', 'New York, NY 10013']"
253,Marc Forgione,971,4.5,"['pickup', 'delivery']",$$$,40.71647,-74.0095599,newamerican,134 Reade St,New York,10013,"['134 Reade St', 'New York, NY 10013']"
254,Otis,413,5.0,"['pickup', 'delivery']",$$$,40.706011,-73.932598,newamerican,18 Harrison Pl,Brooklyn,11206,"['18 Harrison Pl', 'Brooklyn, NY 11206']"
255,Cask,1403,4.0,"['pickup', 'delivery']",$$,40.745414,-73.979004,bars,167 E 33rd St,New York,10016,"['167 E 33rd St', 'New York, NY 10016']"
256,Blue Ribbon Brasserie - SoHo,959,4.5,"['pickup', 'delivery']",$$$,40.725456,-74.003027,tradamerican,97 Sullivan St,New York,10012,"['97 Sullivan St', 'New York, NY 10012']"
257,Mia's Bakery,917,4.5,"['pickup', 'delivery']",$,40.6870199,-73.9901299,bakeries,139 Smith St,Brooklyn,11201,"['139 Smith St', 'Brooklyn, NY 11201']"
258,Maison Pickle,1370,4.0,"['pickup', 'delivery']",$$,40.7870473,-73.9781361,cocktailbars,2315 Broadway,New York,10024,"['2315 Broadway', 'New York, NY 10024']"
259,Gallaghers Steakhouse,1387,4.0,"['pickup', 'delivery']",$$$$,40.762876,-73.983837,steak,228 W 52nd St,New York,10019,"['228 W 52nd St', 'New York, NY 10019']"
260,Soco,2256,4.0,"['pickup', 'delivery']",$$,40.693866,-73.964535,cajun,509 Myrtle Ave,Brooklyn,11205,"['509 Myrtle Ave', 'Brooklyn, NY 11205']"
261,Turntable Chicken Jazz,2073,4.0,['delivery'],$$,40.74828,-73.98649,chicken_wings,20 W 33rd St,New York,10001,"['20 W 33rd St', 'New York, NY 10001']"
262,Lupa,1646,4.0,"['pickup', 'delivery']",$$$,40.7276,-74.000045,italian,170 Thompson St,New York,10012,"['170 Thompson St', 'New York, NY 10012']"
263,Pokeworks,1759,4.0,"['pickup', 'delivery']",$$,40.75166024917636,-73.98585830122367,sushi,63 W 37th St,New York,10018,"['63 W 37th St', 'New York, NY 10018']"
264,Calle Dao - Chelsea,885,4.5,"['pickup', 'delivery']",$$,40.74769301,-74.00350737,cuban,461 W 23rd St,New York,10011,"['461 W 23rd St', 'New York, NY 10011']"
265,Cuba Restaurant and Rum Bar,1617,4.0,"['pickup', 'delivery']",$$,40.729084,-73.998832,cuban,222 Thompson St,New York,10012,"['222 Thompson St', 'New York, NY 10012']"
266,Freemans,2135,4.0,"['pickup', 'delivery']",$$,40.721988,-73.992466,breakfast_brunch,Freeman Alley,New York,10002,"['Freeman Alley', 'New York, NY 10002']"
267,Mom's Kitchen & Bar,1172,4.5,"['pickup', 'delivery']",$$,40.76247,-73.9901,comfortfood,701 9th Ave,New York,10019,"['701 9th Ave', 'New York, NY 10019']"
268,Supermoon Bakehouse,856,4.0,"['pickup', 'delivery']",$$,40.71991,-73.9872,bakeries,120 Rivington St,New York,10002,"['120 Rivington St', 'New York, NY 10002']"
269,Russ & Daughters Cafe,1060,4.0,['delivery'],$$,40.7196253171697,-73.9895758930263,bagels,127 Orchard St,New York,10002,"['127 Orchard St', 'New York, NY 10002']"
270,Tasty Hand-Pulled Noodles,1702,4.0,"['pickup', 'delivery']",$$,40.7142,-73.99787,chinese,1 Doyers St,New York,10013,"['1 Doyers St', 'New York, NY 10013']"
271,Milk Bar East Village,3381,3.5,"['pickup', 'delivery']",$$,40.7318893900159,-73.9857388595245,bakeries,251 E 13th St,New York,10003,"['251 E 13th St', 'New York, NY 10003']"
272,Little Collins,932,4.5,"['pickup', 'delivery']",$$,40.75233,-73.97353,coffee,708 3rd Ave,New York,10017,"['708 3rd Ave', 'New York, NY 10017']"
273,Beyond Sushi,767,4.5,"['pickup', 'delivery']",$$,40.76331,-73.97717,vegan,62 W 56th St,New York,10019,"['62 W 56th St', 'New York, NY 10019']"
274,Adrienne's Pizzabar,1744,4.0,"['pickup', 'delivery']",$$,40.7043362,-74.0101733,pizza,54 Stone St,New York,10004,"['54 Stone St', 'New York, NY 10004']"
275,Blue Hill,1028,4.5,[],$$$$,40.73204650000005,-73.99966984110456,newamerican,75 Washington Pl,New York,10011,"['75 Washington Pl', 'New York, NY 10011']"
276,Cocoron  & Goemon Curry,1030,4.0,"['pickup', 'delivery']",$$,40.72029996280202,-73.99304888458795,japanese,16 Delancey St,New York,10002,"['16 Delancey St', 'New York, NY 10002']"
277,Kura,509,4.5,"['pickup', 'delivery']",$$$$,40.726709,-73.9835794,japanese,130 St Marks Pl,New York,10009,"['130 St Marks Pl', 'New York, NY 10009']"
278,Trattoria L'incontro,1020,4.5,"['restaurant_reservation', 'pickup', 'delivery']",$$$,40.77648209257472,-73.91059675544598,italian,21-76 31st St,Astoria,11105,"['21-76 31st St', 'Astoria, NY 11105']"
279,Benjamin Steakhouse,1292,4.0,['delivery'],$$$$,40.7518024,-73.97936,steak,52 E 41st St,New York City,10017,"['52 E 41st St', 'New York City, NY 10017']"
280,Becco,2936,3.5,"['pickup', 'delivery']",$$$,40.76083,-73.98981,italian,355 W 46th St,New York,10036,"['355 W 46th St', 'New York, NY 10036']"
281,Verlaine,1461,4.0,['pickup'],$$,40.720079,-73.987785,tapasmallplates,110 Rivington St,New York,10002,"['110 Rivington St', 'New York, NY 10002']"
282,The River Café,1192,4.0,[],$$$$,40.703866713051106,-73.99479360219303,newamerican,1 Water St,Brooklyn,11201,"['1 Water St', 'Brooklyn, NY 11201']"
283,Ai Fiori,1358,4.0,[],$$$$,40.7500752,-73.9837835,italian,400 5th Ave,New York,10018,"['400 5th Ave', 'Ste 2', 'New York, NY 10018']"
284,nonono,972,4.0,"['pickup', 'delivery']",$$$,40.74545,-73.98499,tapasmallplates,118 Madison Ave,New York,10016,"['118 Madison Ave', 'New York, NY 10016']"
285,Go! Go! Curry!,1481,4.0,"['pickup', 'delivery']",$$,40.7547,-73.991055,japacurry,273 W 38th St,New York,10018,"['273 W 38th St', 'New York, NY 10018']"
286,HanGawi,1265,4.0,"['pickup', 'delivery']",$$$,40.746612323020926,-73.98476051936564,vegetarian,12 E 32nd St,New York,10016,"['12 E 32nd St', 'New York, NY 10016']"
287,Mamoun's Falafel - East Village Manhattan,1239,4.0,"['pickup', 'delivery']",$$,40.728814,-73.988492,mideastern,30 St Marks Pl,New York,10003,"['30 St Marks Pl', 'New York, NY 10003']"
288,Lure Fishbar,1783,4.0,"['pickup', 'delivery']",$$$,40.724612166991,-73.998574708004,seafood,142 Mercer St,New York,10012,"['142 Mercer St', 'New York, NY 10012']"
289,Locanda Verde,1735,4.0,"['pickup', 'delivery']",$$$,40.7198601300801,-74.010039072422,italian,377 Greenwich St,New York,10013,"['377 Greenwich St', 'New York, NY 10013']"
290,BoCaphe,1646,4.0,"['pickup', 'delivery']",$$,40.722062,-73.997587,vietnamese,222 Lafayette St,New York,10012,"['222 Lafayette St', 'New York, NY 10012']"
291,Levain Bakery,787,4.5,['delivery'],$$,40.8049739,-73.9551513,bakeries,2167 Frederick Douglass Blvd,New York,10026,"['2167 Frederick Douglass Blvd', 'New York, NY 10026']"
292,The Drunken Munkey - UES,1176,4.5,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.78098,-73.94751,indpak,338 E 92nd St,New York,10128,"['338 E 92nd St', 'New York, NY 10128']"
293,La Grande Boucherie,1091,4.5,"['pickup', 'delivery']",$$$,40.7626274,-73.98084109999999,french,145 W 53rd St,New York,10019,"['145 W 53rd St', 'New York, NY 10019']"
294,Hold Fast Kitchen & Spirits,504,5.0,"['pickup', 'delivery']",$$,40.76064,-73.99023,newamerican,364 W 46th St,New York,10036,"['364 W 46th St', 'New York, NY 10036']"
295,Petee's Pie Company,856,4.5,"['pickup', 'delivery']",$,40.7192158508607,-73.9912822511308,bakeries,61 Delancey St,New York,10002,"['61 Delancey St', 'New York, NY 10002']"
296,Miti Miti,1367,4.0,"['pickup', 'delivery']",$$,40.6786672454389,-73.9791200818081,latin,138 5th Ave,Brooklyn,11217,"['138 5th Ave', 'Brooklyn, NY 11217']"
297,Van Leeuwen Ice Cream,998,4.0,"['pickup', 'delivery']",$$,40.7277,-73.98768,desserts,48 1/2 E 7th St,New York,10003,"['48 1/2 E 7th St', 'New York, NY 10003']"
298,Malatesta Trattoria,1287,4.0,"['pickup', 'delivery']",$$,40.73285,-74.00847,italian,649 Washington St,New York,10014,"['649 Washington St', 'New York, NY 10014']"
299,Spicy Moon East Village,511,4.5,"['pickup', 'restaurant_reservation', 'delivery']",$$,40.72674,-73.98722,szechuan,328 E 6th St,New York,10003,"['328 E 6th St', 'New York, NY 10003']"
300,Cafeteria,3464,3.5,"['delivery', 'pickup']",$$,40.740567590122,-73.9980747946,newamerican,119 7th Ave,New York,10011,"['119 7th Ave', 'New York, NY 10011']"
301,Bunna Cafe,704,4.5,"['delivery', 'pickup']",$$,40.705042,-73.928078,ethiopian,1084 Flushing Ave,Brooklyn,11237,"['1084 Flushing Ave', 'Brooklyn, NY 11237']"
302,Please Don't Tell,1851,4.0,[],$$$,40.727157,-73.983721,lounges,113 St Marks Pl,New York,10009,"['113 St Marks Pl', 'New York, NY 10009']"
303,Dim Sum Palace,1462,4.0,"['delivery', 'pickup']",$$,40.76015,-73.9893699,dimsum,334 W 46th St,New York,10036,"['334 W 46th St', 'New York, NY 10036']"
304,Zest Sushi,891,4.0,"['delivery', 'pickup']",$$,40.7178344726563,-73.9899597167969,sushi,249 Broome St,New York,10002,"['249 Broome St', 'New York, NY 10002']"
305,Patzeria Perfect Pizza,1685,4.0,"['delivery', 'pickup']",$,40.759494511551836,-73.98673451962638,pizza,231 W 46th St,New York,10036,"['231 W 46th St', 'New York, NY 10036']"
306,Minca,1695,4.0,"['delivery', 'pickup']",$$,40.72412,-73.98288,ramen,536 E 5th St,New York,10009,"['536 E 5th St', 'New York, NY 10009']"
307,Ample Hills Creamery,582,4.5,"['delivery', 'pickup']",$,40.678907,-73.987319,icecream,305 Nevins St,Brooklyn,11215,"['305 Nevins St', 'Brooklyn, NY 11215']"
308,Il Corallo Trattoria,1066,4.0,"['delivery', 'pickup']",$$,40.7262073,-74.0018919,italian,176 Prince St,New York,10012,"['176 Prince St', 'New York, NY 10012']"
309,Abraço,877,4.5,['delivery'],$$,40.727365,-73.986167,coffeeroasteries,81 E 7th St,New York,10003,"['81 E 7th St', 'New York, NY 10003']"
310,Bobwhite Counter,857,4.5,"['delivery', 'pickup']",$,40.72365,-73.97899,southern,94 Ave C,New York,10009,"['94 Ave C', 'New York, NY 10009']"
311,The Thirsty Koala,1171,4.5,"['delivery', 'pickup']",$$,40.774416,-73.908739,australian,35-12 Ditmars Blvd,Astoria,11105,"['35-12 Ditmars Blvd', 'Astoria, NY 11105']"
312,Martha's Country Bakery,847,4.5,['delivery'],$$,40.7148806028737,-73.9607515186071,bakeries,263 Bedford Ave,Brooklyn,11211,"['263 Bedford Ave', 'Brooklyn, NY 11211']"
313,Union Square Cafe,1274,4.0,[],$$$,40.737772,-73.987876,newamerican,101 E 19th St,New York,10003,"['101 E 19th St', 'New York, NY 10003']"
314,Luke's Lobster Upper East Side,1205,4.0,['delivery'],$$,40.7747308470083,-73.9545491922026,seafood,242 E 81st St,New York,10028,"['242 E 81st St', 'New York, NY 10028']"
315,Barboncino Pizza & Bar,1047,4.0,['delivery'],$$,40.67206,-73.95717,pizza,781 Franklin Ave,Brooklyn,11238,"['781 Franklin Ave', 'Brooklyn, NY 11238']"
316,Taco Mahal,689,4.5,"['delivery', 'pickup']",$$,40.73235768476899,-74.00332645767203,indpak,73 7th Ave S,New York,10014,"['73 7th Ave S', 'New York, NY 10014']"
317,Boqueria Soho,1144,4.0,"['delivery', 'pickup']",$$,40.724912,-74.0021299,spanish,171 Spring St,New York,10012,"['171 Spring St', 'New York, NY 10012']"
318,5ive Spice,813,4.5,"['pickup', 'delivery']",$$,40.681442,-73.977241,vietnamese,52 5th Ave,Brooklyn,11217,"['52 5th Ave', 'Brooklyn, NY 11217']"
319,Harney & Sons SoHo,755,4.5,"['pickup', 'delivery']",$$,40.7214398332376,-73.9994008558221,coffee,433 Broome St,New York,10013,"['433 Broome St', 'Ground Fl', 'New York, NY 10013']"
320,Song E Napule,598,4.5,"['delivery', 'pickup']",$$,40.72813,-74.00188,pizza,146 W Houston St,New York,10012,"['146 W Houston St', 'New York, NY 10012']"
321,Top Thai Vintage,610,4.5,"['delivery', 'restaurant_reservation', 'pickup']",$$,40.729907419973344,-74.00421380395268,thai,55 Carmine St,New York,10014,"['55 Carmine St', 'New York, NY 10014']"
322,Chela Modern Mexican,579,4.5,"['delivery', 'pickup']",$$,40.67032,-73.98569,mexican,408 5th Ave,Brooklyn,11215,"['408 5th Ave', 'Brooklyn, NY 11215']"
